"2123","20011124","17","28","38","3","11","16","34","7","$941,031.30","$8,896.55","$971.35","$31.65","$18.25"
"2125","20011201","29","22","18","21","7","5","40","23","$233,132.28","$9,552.60","$780.45","$27.00","$20.05"
"2127","20011208","25","26","35","39","29","12","17","38","$699,342.37","$11,179.05","$1,027.25","$34.65","$23.55"
"2129","20011215","12","32","17","41","16","45","1","42","$460,664.82","$9,188.40","$1,226.05","$41.05","$26.50"
"2131","20011222","23","6","7","33","38","1","5","16","$1,016,888.44","$10,830.95","$1,115.35","$36.40","$22.15"
"2133","20011229","38","40","32","10","26","2","16","17","$920,000.00","$9,890.95","$1,144.95","$37.10","$23.30"
"2135","20020105","7","35","9","23","24","44","26","2","$475,415.24","$10,000.20","$1,018.90","$34.60","$21.70"
"2137","20020112","2","30","14","43","1","20","41","21","$356,029.47","$13,729.65","$1,126.05","$37.30","$25.80"
"2139","20020119","36","22","32","37","11","18","13","12","$355,615.20","$8,558.15","$1,099.05","$34.50","$20.50"
"2141","20020126","43","24","22","11","2","9","37","29","$703,922.63","$10,280.20","$1,048.70","$33.85","$21.20"
"2143","20020202","23","19","6","1","36","7","41","37","$1,424,501.81","$8,675.00","$750.50","$26.75","$22.60"
"2145","20020209","39","12","11","41","42","37","33","20","$474,122.55","$15,174.80","$1,489.55","$41.40","$25.60"
"2147","20020216","17","37","28","26","14","41","23","29","$587,292.26","$12,707.55","$1,110.95","$37.90","$23.00"
"2149","20020223","13","4","16","41","34","19","7","9","$3,500,000.00","$9,609.85","$1,174.15","$35.75","$20.35"
"2151","20020302","14","12","19","22","24","9","32","30","$293,775.35","$12,304.45","$802.50","$28.75","$21.30"
"2153","20020309","45","44","42","10","25","38","22","14","$475,168.48","$16,198.80","$1,298.45","$39.60","$26.05"
"2155","20020316","25","43","36","7","27","1","35","11","$2,841,444.20","$9,316.25","$1,010.45","$33.65","$19.60"
"2157","20020323","7","42","4","8","21","1","36","41","$706,716.62","$9,384.20","$1,025.55","$29.75","$22.95"
"2159","20020330","31","45","40","32","26","36","38","27","$958,527.09","$9,195.10","$1,225.40","$40.80","$25.55"
"2161","20020406","31","15","3","29","45","36","43","2","$471,389.40","$12,048.25","$1,084.20","$36.30","$22.30"
"2163","20020413","21","17","26","40","32","4","15","31","$426,189.99","$10,582.95","$1,011.65","$35.80","$23.90"
"2165","20020420","40","14","5","32","22","35","8","16","$1,230,769.24","$10,125.35","$1,133.30","$37.00","$23.30"
"2167","20020427","40","28","34","32","8","24","36","37","$1,479,139.75","$10,658.05","$859.20","$29.05","$24.10"
"2169","20020504","22","27","8","40","30","1","44","6","$416,809.42","$12,870.35","$926.60","$32.90","$22.80"
"2171","20020511","8","2","23","17","33","25","43","11","$428,077.35","$7,302.00","$843.65","$29.30","$18.85"
"2173","20020518","40","36","10","32","38","39","30","28","$581,966.27","$11,264.75","$1,167.05","$36.90","$24.00"
"2175","20020525","21","6","5","27","22","8","10","40","$572,133.09","$8,115.80","$821.30","$29.20","$18.65"
"2177","20020601","34","14","23","22","6","17","24","8","$317,939.22","$10,597.00","$1,074.85","$34.90","$21.90"
"2179","20020608","8","18","33","30","7","31","32","38","$952,821.66","$11,799.05","$1,115.25","$35.00","$24.40"
"2181","20020615","2","34","45","30","17","27","39","11","$715,362.84","$10,466.95","$1,204.30","$37.95","$22.35"
"2183","20020622","45","5","31","17","43","36","24","41","$1,534,438.98","$10,067.25","$1,299.90","$38.80","$24.55"
"2185","20020629","3","5","38","30","2","29","22","28","$909,090.91","$10,780.35","$1,118.60","$36.00","$22.10"
"2187","20020706","14","25","33","43","45","10","26","3","$1,010,197.66","$13,823.70","$1,365.80","$41.70","$24.90"
"2189","20020713","7","23","20","17","42","27","4","29","$369,277.35","$6,560.45","$782.25","$26.85","$18.35"
"2191","20020720","6","44","11","21","8","39","30","17","$366,982.85","$8,934.60","$1,074.25","$34.45","$22.05"
"2193","20020727","19","13","6","27","36","1","44","17","$322,518.78","$6,395.10","$721.10","$26.60","$20.10"
"2195","20020803","2","8","11","27","21","41","18","6","$368,686.04","$8,790.70","$789.15","$28.00","$18.95"
"2197","20020810","28","19","5","29","39","41","43","33","$584,299.76","$8,215.20","$902.55","$32.65","$22.45"
"2199","20020817","9","15","26","19","23","20","40","33","$160,092.03","$9,257.35","$777.10","$29.25","$22.05"
"2201","20020824","3","39","31","12","35","45","20","44","$1,062,500.00","$11,912.80","$1,098.10","$35.75","$23.45"
"2203","20020831","31","16","2","35","10","40","4","9","$445,433.02","$12,674.75","$1,097.15","$38.15","$23.90"
"2205","20020907","45","7","20","35","22","3","40","32","$271,024.64","$10,157.60","$871.95","$31.60","$22.95"
"2207","20020914","11","41","23","38","10","28","20","8","$724,750.84","$9,900.60","$1,027.10","$34.10","$20.20"
"2209","20020921","6","21","5","26","19","7","41","24","$407,041.60","$8,682.00","$689.70","$24.85","$19.75"
"2211","20020928","25","37","21","39","22","12","19","6","$579,697.65","$12,568.95","$1,217.80","$38.45","$21.70"
"2213","20021005","27","3","8","20","36","1","37","32","$485,114.30","$12,415.50","$962.75","$30.75","$23.85"
"2215","20021012","41","17","1","10","38","29","6","2","$600,313.33","$10,232.20","$1,203.65","$39.70","$24.50"
"2217","20021019","8","31","19","21","22","5","34","12","$944,444.45","$8,193.95","$920.20","$30.75","$19.65"
"2219","20021026","44","32","31","7","39","40","12","4","$748,500.93","$12,556.85","$1,194.30","$39.95","$25.25"
"2221","20021102","25","34","31","13","9","14","45","44","$486,729.29","$10,984.70","$1,067.50","$34.60","$25.10"
"2223","20021109","26","15","31","37","36","41","39","18","$476,829.96","$14,918.25","$1,143.60","$39.05","$24.40"
"2225","20021116","43","17","39","31","42","22","7","38","$571,628.80","$11,419.60","$1,300.60","$41.55","$23.80"
"2227","20021123","7","21","37","38","22","34","13","2","$957,747.04","$9,657.55","$1,208.55","$36.05","$20.35"
"2229","20021130","12","1","37","41","11","43","32","21","$953,413.81","$14,078.10","$1,251.00","$39.70","$22.95"
"2231","20021207","32","35","39","44","23","22","16","31","$781,769.16","$11,578.10","$1,375.40","$44.45","$28.20"
"2233","20021214","5","9","28","30","2","42","36","4","$445,614.04","$10,497.10","$1,085.65","$38.70","$25.20"
"2235","20021221","7","34","5","29","43","6","33","11","$0.00","$14,401.70","$1,359.65","$41.05","$23.70"
"2237","20021228","1","40","4","24","29","6","9","2","$1,570,229.20","$11,877.75","$1,243.50","$40.45","$23.90"
"2239","20030104","8","18","30","25","24","27","43","13","$1,058,781.91","$9,240.90","$1,073.50","$35.70","$23.05"
"2241","20030111","10","33","1","9","3","21","13","40","$522,964.80","$8,817.05","$1,024.10","$32.70","$20.90"
"2243","20030118","6","7","42","35","20","19","34","40","$314,332.56","$13,874.50","$1,162.65","$38.15","$27.20"
"2245","20030125","34","7","18","5","42","35","39","28","$3,102,948.48","$16,181.15","$1,363.75","$42.05","$22.80"
"2247","20030201","34","16","20","15","29","33","28","12","$3,214,710.86","$10,401.35","$1,214.65","$43.60","$27.40"
"2249","20030208","13","15","26","10","29","14","8","28","$551,343.51","$9,293.35","$1,025.65","$34.25","$21.75"
"2251","20030215","35","37","43","8","22","31","13","27","$1,636,363.64","$11,413.50","$1,230.65","$40.00","$23.35"
"2253","20030222","32","15","45","11","40","26","17","2","$651,892.16","$9,468.60","$1,214.25","$42.05","$25.95"
"2255","20030301","30","15","23","12","36","42","24","22","$810,281.74","$13,145.30","$1,099.50","$38.75","$25.30"
"2257","20030308","19","21","30","17","2","41","16","15","$632,266.34","$13,951.85","$1,402.30","$41.65","$26.10"
"2259","20030315","42","1","13","35","8","24","21","37","$1,056,591.50","$11,259.55","$1,081.75","$39.90","$26.20"
"2261","20030322","22","27","7","21","16","15","36","45","$222,084.49","$12,242.75","$829.75","$31.55","$23.65"
"2263","20030329","28","6","14","25","45","10","26","44","$242,729.28","$13,663.60","$1,040.45","$38.15","$26.70"
"2265","20030405","3","11","12","32","28","24","2","15","$459,152.74","$12,852.90","$1,033.55","$35.10","$23.30"
"2267","20030412","8","4","7","32","31","36","14","12","$1,900,000.00","$13,444.70","$1,288.45","$40.40","$24.05"
"2269","20030419","9","12","8","15","26","33","6","29","$541,098.79","$12,195.35","$1,121.95","$36.75","$21.90"
"2271","20030426","29","34","21","15","16","22","33","8","$622,056.90","$8,468.60","$707.65","$35.70","$22.15"
"2273","20030503","8","21","32","9","12","10","28","14","$628,061.28","$14,081.85","$1,269.70","$36.15","$22.70"
"2275","20030510","7","31","4","5","38","3","9","45","$1,092,438.96","$13,519.45","$1,380.15","$36.45","$22.60"
"2277","20030517","22","5","17","38","28","42","32","20","$449,623.26","$12,390.10","$995.00","$37.90","$26.50"
"2279","20030524","8","4","41","28","1","5","38","25","$625,095.52","$11,097.55","$1,052.50","$34.60","$25.30"
"2281","20030531","25","45","43","3","21","36","39","16","$793,151.87","$16,551.80","$1,211.50","$41.80","$27.35"
"2283","20030607","18","2","8","39","24","41","21","3","$365,334.88","$13,350.85","$1,197.45","$42.15","$26.90"
"2285","20030614","40","17","5","1","30","18","23","20","$1,000,000.00","$10,316.80","$1,174.55","$38.90","$23.45"
"2287","20030621","8","26","16","3","31","5","6","2","$542,095.83","$9,784.90","$834.30","$31.25","$21.15"
"2289","20030628","45","31","33","1","44","25","39","35","$1,077,173.13","$21,181.50","$1,577.75","$47.10","$29.60"
"2291","20030705","28","3","40","42","16","21","31","13","$534,494.53","$13,453.90","$1,300.40","$41.90","$24.90"
"2293","20030712","23","26","30","16","12","6","38","9","$185,143.54","$7,380.00","$756.10","$31.60","$22.95"
"2295","20030719","5","20","2","30","25","7","28","42","$187,020.54","$9,241.10","$656.65","$24.70","$23.80"
"2297","20030726","25","21","15","35","40","27","41","19","$669,922.39","$11,726.05","$1,089.60","$37.65","$25.60"
"2299","20030802","26","43","18","7","33","37","13","3","$950,000.00","$10,190.30","$1,131.50","$37.85","$22.25"
"2301","20030809","7","42","1","25","23","10","9","8","$549,283.42","$3,518.40","$752.45","$31.30","$18.80"
"2303","20030816","43","21","4","31","40","27","39","8","$365,785.52","$12,951.15","$1,149.80","$40.60","$25.65"
"2305","20030823","36","20","42","26","8","13","14","32","$356,513.25","$5,290.90","$912.15","$34.00","$24.70"
"2307","20030830","20","40","25","33","43","5","32","45","$533,616.81","$12,601.85","$1,207.95","$41.55","$27.10"
"2309","20030906","19","20","11","15","28","5","38","27","$328,981.42","$6,957.75","$798.65","$28.90","$20.80"
"2311","20030913","29","8","32","35","15","39","6","2","$416,405.13","$13,098.70","$1,065.40","$39.35","$27.80"
"2313","20030920","14","34","36","19","45","7","32","24","$1,500,000.00","$12,185.70","$1,210.45","$38.80","$25.25"
"2315","20030927","7","18","9","26","31","15","29","40","$456,484.77","$6,760.20","$806.55","$31.60","$22.75"
"2317","20031004","25","36","10","11","18","22","16","12","$1,594,774.08","$12,935.15","$1,029.50","$34.95","$23.05"
"2319","20031011","16","17","5","40","45","3","32","10","$801,745.04","$12,607.55","$1,350.55","$42.25","$24.60"
"2321","20031018","40","32","33","26","3","17","35","7","$778,621.70","$11,073.75","$1,234.85","$41.20","$24.15"
"2323","20031025","38","8","31","32","6","27","30","4","$446,890.96","$16,303.05","$1,372.75","$43.65","$26.85"
"2325","20031101","1","40","37","4","21","6","29","19","$644,846.29","$10,846.55","$1,367.05","$42.45","$24.45"
"2327","20031108","24","40","11","37","6","42","12","27","$947,368.43","$10,653.65","$1,284.35","$42.15","$25.25"
"2329","20031115","29","15","23","34","39","28","45","40","$449,733.48","$15,472.00","$1,101.35","$37.30","$27.85"
"2331","20031122","1","41","33","19","3","45","28","9","$807,921.49","$15,869.20","$1,250.80","$39.15","$21.25"
"2333","20031129","38","13","39","3","42","24","18","8","$766,376.61","$13,758.00","$1,418.75","$43.25","$24.50"
"2335","20031206","18","25","37","1","10","35","33","36","$439,519.40","$12,297.30","$1,208.80","$43.00","$29.15"
"2337","20031213","40","29","28","37","33","4","43","44","$1,548,726.76","$14,381.85","$1,435.25","$45.05","$28.25"
"2339","20031220","36","1","11","6","28","5","45","41","$645,391.58","$14,723.20","$1,099.40","$34.95","$26.75"
"2341","20031227","24","15","34","26","31","43","21","3","$1,153,846.16","$11,272.75","$1,243.60","$40.95","$25.40"
"2343","20040103","26","22","9","37","5","18","25","12","$778,547.08","$8,294.90","$844.10","$34.00","$21.55"
"2345","20040110","33","7","18","4","27","37","43","39","$622,842.20","$9,053.20","$892.55","$31.40","$23.80"
"2347","20040117","42","6","10","11","16","9","31","41","$1,059,827.54","$12,707.15","$1,259.55","$39.90","$28.55"
"2349","20040124","34","15","12","39","26","13","41","27","$803,198.76","$14,152.65","$1,329.15","$41.45","$27.55"
"2351","20040131","34","37","18","3","16","12","7","30","$633,545.66","$8,622.00","$1,224.45","$39.95","$22.65"
"2353","20040207","10","28","5","19","32","4","13","1","$454,993.43","$8,669.25","$1,008.15","$33.30","$18.45"
"2355","20040214","37","45","7","17","27","8","19","30","$461,538.47","$8,981.90","$560.90","$30.65","$23.25"
"2357","20040221","4","32","31","26","25","33","42","2","$1,075,825.44","$14,492.50","$1,300.05","$46.30","$29.60"
"2359","20040228","27","36","8","20","1","28","11","16","$644,061.25","$8,767.45","$991.10","$36.15","$21.05"
"2361","20040306","9","44","36","1","25","28","15","6","$633,207.65","$15,294.90","$1,247.10","$42.95","$26.25"
"2363","20040313","15","13","45","27","18","6","19","9","$635,909.35","$10,020.20","$999.40","$34.75","$20.00"
"2365","20040320","32","37","8","13","5","20","25","10","$350,910.92","$8,408.20","$1,030.30","$36.60","$22.30"
"2367","20040327","17","40","1","15","38","41","37","21","$817,533.99","$15,221.70","$1,597.35","$47.80","$28.80"
"2369","20040403","45","22","6","39","32","30","2","26","$1,357,142.86","$14,986.65","$1,354.55","$42.95","$26.90"
"2371","20040410","29","42","7","13","22","4","28","34","$469,760.05","$8,760.70","$813.65","$29.55","$21.05"
"2373","20040417","13","12","27","15","33","7","1","2","$458,948.97","$9,457.15","$863.25","$29.10","$20.10"
"2375","20040424","11","3","1","39","37","34","2","6","$3,239,459.51","$18,026.15","$1,411.80","$44.65","$28.35"
"2377","20040501","28","38","8","43","40","22","5","36","$531,105.47","$12,003.75","$1,132.45","$38.20","$22.75"
"2379","20040508","14","19","3","29","31","26","24","18","$164,775.48","$9,909.05","$814.85","$31.65","$22.70"
"2381","20040515","25","11","44","41","35","40","29","27","$792,887.04","$15,014.05","$1,214.00","$42.70","$26.80"
"2383","20040522","22","29","33","28","24","4","18","35","$1,614,076.21","$9,835.85","$1,313.65","$39.15","$24.65"
"2385","20040529","36","38","16","6","34","13","26","29","$830,033.37","$9,997.75","$1,304.15","$42.70","$23.70"
"2387","20040605","36","17","18","31","35","44","21","25","$1,352,941.18","$13,365.75","$1,330.55","$42.20","$26.10"
"2389","20040612","4","9","21","6","8","13","43","5","$237,400.21","$5,821.15","$650.25","$26.65","$20.65"
"2391","20040619","40","5","33","24","3","7","6","4","$554,643.30","$11,500.75","$1,003.25","$35.05","$23.85"
"2393","20040626","6","7","12","39","21","44","36","10","$664,286.81","$13,697.90","$1,188.05","$40.30","$24.65"
"2395","20040703","3","1","21","27","9","14","35","5","$411,149.89","$7,796.30","$758.70","$29.20","$20.25"
"2397","20040710","22","20","37","12","29","11","1","40","$543,895.96","$13,900.35","$856.10","$32.80","$25.00"
"2399","20040717","4","39","35","36","10","26","5","42","$827,199.62","$9,729.60","$936.95","$41.50","$26.80"
"2401","20040724","26","29","33","39","41","18","30","24","$668,305.78","$14,001.50","$1,310.70","$42.60","$29.50"
"2403","20040731","15","41","36","20","13","9","7","32","$2,250,000.00","$11,677.50","$1,195.60","$40.05","$24.30"
"2405","20040807","45","24","35","19","40","3","38","33","$480,672.26","$10,245.95","$1,024.35","$39.30","$27.70"
"2407","20040814","42","41","38","36","32","23","7","30","$848,770.39","$14,963.20","$1,421.40","$45.45","$27.45"
"2409","20040821","5","16","6","36","42","10","15","22","$553,975.31","$13,096.35","$1,247.40","$40.25","$25.10"
"2411","20040828","35","42","21","45","22","40","27","33","$301,965.99","$9,445.95","$1,392.40","$44.40","$27.40"
"2413","20040904","23","32","9","37","3","33","24","35","$1,127,295.11","$13,294.85","$1,119.20","$37.35","$26.65"
"2415","20040911","2","6","36","28","35","42","29","32","$846,540.85","$13,316.30","$1,531.50","$43.85","$27.80"
"2417","20040918","19","25","26","36","22","43","12","28","$1,266,666.67","$10,546.35","$1,110.00","$36.45","$23.10"
"2419","20040925","36","35","1","39","14","2","13","42","$1,102,574.55","$13,217.95","$1,559.40","$50.85","$29.80"
"2421","20041002","11","21","19","27","25","23","1","43","$273,078.30","$9,749.50","$561.00","$27.00","$20.05"
"2423","20041009","33","22","32","43","7","40","5","1","$1,665,008.53","$16,087.20","$1,298.75","$41.75","$26.45"
"2425","20041016","20","14","30","2","15","29","34","28","$362,219.12","$11,894.25","$1,090.55","$37.10","$24.25"
"2427","20041023","14","17","4","31","20","38","23","1","$343,936.86","$11,128.30","$1,077.50","$38.20","$25.45"
"2429","20041030","36","5","12","21","41","40","2","43","$0.00","$15,134.45","$1,259.90","$41.80","$27.45"
"2431","20041106","3","36","8","9","38","41","30","2","$1,420,927.11","$13,261.10","$1,244.55","$40.95","$26.90"
"2433","20041113","28","18","36","4","12","30","8","10","$370,198.63","$7,414.95","$688.55","$24.45","$19.95"
"2435","20041120","17","22","32","6","9","12","23","20","$298,865.50","$12,357.10","$1,021.80","$34.75","$23.50"
"2437","20041127","15","40","32","25","12","21","14","43","$801,937.02","$16,067.00","$1,184.80","$40.45","$29.70"
"2439","20041204","14","44","29","28","36","21","11","12","$401,817.49","$8,576.35","$931.95","$37.30","$20.00"
"2441","20041211","21","44","29","40","38","22","35","39","$0.00","$11,862.35","$1,548.90","$46.00","$26.60"
"2443","20041218","34","44","11","31","16","45","1","38","$1,343,721.72","$16,656.85","$1,302.55","$44.70","$28.20"
"2445","20041225","3","28","42","8","23","25","21","1","$258,030.20","$8,315.65","$899.65","$31.65","$22.35"
"2447","20041231","8","7","21","10","25","4","9","37","$574,074.08","$8,910.00","$898.75","$32.60","$22.45"
"2449","20050108","29","18","39","17","19","10","15","37","$652,306.28","$11,904.50","$1,083.05","$35.30","$24.00"
"2451","20050115","1","32","23","28","18","33","3","40","$538,801.56","$13,132.50","$1,329.20","$40.95","$24.40"
"2453","20050122","4","17","36","2","31","5","9","41","$402,362.55","$11,940.45","$1,192.20","$40.40","$25.30"
"2455","20050129","42","20","21","13","34","45","2","31","$811,516.63","$13,827.95","$1,358.85","$43.20","$26.90"
"2457","20050205","23","19","3","14","12","28","24","31","$230,012.21","$7,098.15","$706.80","$27.90","$21.60"
"2459","20050212","40","10","19","30","13","4","39","22","$549,790.41","$9,911.55","$852.05","$31.20","$22.95"
"2461","20050219","38","7","35","6","4","41","43","5","$2,000,000.00","$12,660.70","$1,386.05","$44.55","$26.65"
"2463","20050226","2","24","36","26","6","1","45","11","$828,766.20","$10,724.65","$1,222.15","$38.20","$23.55"
"2465","20050305","45","39","13","37","15","42","12","23","$821,744.33","$13,332.30","$1,403.00","$44.95","$28.05"
"2467","20050312","31","38","7","6","17","24","36","32","$467,460.27","$15,219.45","$1,190.80","$39.55","$27.60"
"2469","20050319","25","15","19","41","20","1","24","11","$813,153.65","$11,877.70","$1,134.80","$38.00","$24.80"
"2471","20050326","18","19","28","13","32","23","6","8","$412,636.37","$7,744.70","$963.80","$31.55","$19.30"
"2473","20050402","18","45","10","9","30","19","20","29","$544,002.50","$7,454.70","$1,177.75","$37.35","$21.65"
"2475","20050409","34","14","43","15","6","7","35","22","$1,266,666.67","$11,420.40","$1,292.50","$41.05","$26.20"
"2477","20050416","11","34","7","45","26","35","44","27","$1,106,825.75","$15,437.25","$1,238.30","$39.20","$24.75"
"2479","20050423","22","18","31","26","43","34","42","14","$329,671.81","$11,708.90","$1,124.10","$39.80","$25.90"
"2481","20050430","14","33","31","17","36","34","27","25","$812,755.15","$14,601.90","$1,478.30","$43.45","$26.20"
"2483","20050507","36","3","7","33","13","45","27","17","$285,152.88","$5,270.75","$702.80","$28.30","$18.35"
"2485","20050514","37","27","7","38","39","2","15","41","$553,719.02","$19,295.05","$1,151.10","$38.95","$26.20"
"2487","20050521","41","40","29","6","22","21","7","8","$1,084,743.05","$13,638.05","$1,445.70","$45.90","$24.40"
"2489","20050528","34","6","12","45","25","15","40","23","$1,644,620.89","$15,566.25","$1,349.25","$43.15","$27.15"
"2491","20050604","15","33","13","35","37","21","5","9","$1,315,789.48","$10,140.35","$1,116.20","$38.25","$23.15"
"2493","20050611","23","4","28","42","5","3","12","41","$840,768.42","$12,113.15","$1,217.85","$37.70","$24.45"
"2495","20050618","9","8","13","15","31","43","39","44","$1,125,433.68","$16,593.85","$1,163.95","$37.55","$28.25"
"2497","20050625","32","12","6","37","34","27","42","25","$666,077.30","$12,166.80","$1,171.90","$39.60","$26.80"
"2499","20050702","39","3","19","37","45","26","44","32","$836,626.41","$15,027.45","$1,148.75","$40.25","$28.25"
"2501","20050709","10","45","4","44","33","3","13","26","$1,647,207.18","$15,578.10","$1,448.25","$45.95","$25.15"
"2503","20050716","11","32","13","12","3","34","14","33","$664,678.31","$10,352.55","$1,347.45","$39.15","$25.05"
"2505","20050723","7","8","11","42","23","16","15","43","$560,192.22","$8,606.15","$841.40","$30.15","$23.10"
"2507","20050730","1","22","40","7","10","26","35","45","$826,086.96","$10,038.50","$1,000.50","$34.90","$24.55"
"2509","20050806","40","8","2","28","23","6","35","34","$304,849.65","$9,859.35","$991.55","$33.95","$25.60"
"2511","20050813","38","42","39","5","33","40","35","43","$665,707.22","$9,355.35","$1,546.25","$45.30","$27.70"
"2513","20050820","36","24","25","19","28","27","40","10","$656,336.49","$15,559.20","$1,299.05","$38.15","$24.45"
"2515","20050827","39","5","27","24","13","25","29","43","$114,139.32","$11,445.30","$1,060.55","$35.65","$24.00"
"2517","20050903","41","13","40","23","19","33","10","1","$561,791.26","$10,016.85","$1,094.25","$36.15","$23.75"
"2519","20050910","24","36","40","39","3","13","34","17","$374,496.15","$13,672.45","$1,069.90","$38.75","$26.00"
"2521","20050917","17","36","21","39","8","12","4","33","$678,571.43","$10,741.10","$1,105.30","$37.55","$24.20"
"2523","20050924","5","4","13","24","35","8","21","12","$254,544.81","$10,838.70","$1,003.65","$33.95","$20.45"
"2525","20051001","27","13","35","16","24","36","38","40","$474,487.95","$11,795.90","$1,164.35","$39.00","$26.25"
"2527","20051008","34","11","12","17","5","1","29","42","$656,999.14","$12,189.45","$1,129.60","$36.15","$24.25"
"2529","20051015","7","2","12","22","8","36","44","19","$537,396.59","$8,012.95","$795.55","$29.10","$20.10"
"2531","20051022","44","2","39","14","37","15","18","34","$363,066.22","$16,074.05","$1,616.45","$50.00","$29.25"
"2533","20051029","33","27","23","13","44","1","20","18","$302,161.34","$12,158.10","$870.20","$33.20","$23.95"
"2535","20051105","32","25","8","30","9","26","5","21","$826,086.96","$10,804.80","$1,020.25","$36.70","$23.30"
"2537","20051112","20","18","12","7","19","11","41","15","$414,379.34","$8,730.20","$692.25","$29.15","$22.80"
"2539","20051119","21","20","26","19","27","40","15","31","$475,436.42","$13,712.85","$1,063.90","$40.35","$25.10"
"2541","20051126","32","22","11","33","37","38","19","7","$1,647,614.29","$13,595.75","$1,314.30","$40.95","$23.00"
"2543","20051203","17","38","6","21","4","20","22","45","$1,090,449.92","$15,217.05","$1,375.65","$40.55","$26.80"
"2545","20051210","41","36","10","6","29","1","21","37","$533,211.35","$11,196.60","$1,288.50","$43.00","$27.00"
"2547","20051217","41","2","20","19","4","13","29","22","$533,755.46","$13,427.60","$1,260.10","$38.40","$22.75"
"2549","20051224","23","5","20","35","9","26","31","28","$311,525.51","$10,876.45","$929.40","$34.80","$23.50"
"2551","20051231","9","39","20","12","15","43","25","14","$1,142,857.15","$12,470.30","$1,224.75","$40.55","$25.90"
"2553","20060107","12","8","14","28","36","32","45","23","$1,075,611.55","$9,593.70","$991.55","$35.90","$24.45"
"2555","20060114","42","11","44","26","3","19","20","39","$332,761.12","$13,721.70","$908.55","$35.50","$25.55"
"2557","20060121","29","42","12","21","17","31","32","43","$356,653.50","$12,621.25","$1,308.90","$40.85","$28.90"
"2559","20060128","13","28","24","2","40","31","7","21","$546,924.18","$9,325.75","$1,192.15","$38.80","$21.55"
"2561","20060204","5","27","15","21","37","43","16","42","$111,271.44","$11,308.30","$572.00","$31.80","$26.30"
"2563","20060211","21","24","16","12","28","42","43","6","$551,707.27","$11,284.20","$1,096.85","$37.75","$25.50"
"2565","20060218","21","25","22","11","32","45","5","44","$1,900,000.00","$13,203.90","$1,314.30","$40.20","$24.90"
"2567","20060225","5","41","32","22","8","21","28","23","$831,747.94","$13,309.35","$1,279.60","$39.75","$24.15"
"2569","20060304","11","32","43","29","33","42","23","10","$649,929.43","$12,787.55","$1,467.85","$43.75","$27.50"
"2571","20060311","21","28","23","43","4","6","15","2","$655,431.40","$10,734.95","$1,270.25","$37.75","$24.00"
"2573","20060318","18","41","36","25","40","24","14","9","$1,333,333.34","$14,405.90","$1,474.55","$47.25","$30.10"
"2575","20060325","34","31","30","8","17","14","6","40","$1,333,333.34","$15,978.40","$1,364.75","$44.20","$29.85"
"2577","20060401","14","16","4","8","35","45","26","44","$666,666.67","$15,328.10","$1,607.20","$46.35","$29.50"
"2579","20060408","3","11","21","10","32","7","36","34","$1,166,666.67","$9,616.15","$917.45","$33.60","$25.45"
"2581","20060415","23","36","19","3","18","17","20","29","$571,428.58","$9,439.00","$1,143.30","$36.30","$23.40"
"2583","20060422","37","38","10","20","12","13","34","33","$2,000,000.00","$17,258.05","$1,385.10","$44.70","$29.70"
"2585","20060429","25","19","39","32","37","18","27","15","$800,000.00","$11,655.45","$1,470.00","$48.05","$28.50"
"2587","20060506","32","38","18","29","23","42","30","9","$444,444.45","$15,535.55","$1,304.80","$45.40","$31.55"
"2589","20060513","2","40","9","18","25","14","15","44","$500,000.00","$16,322.50","$1,267.70","$42.80","$30.65"
"2591","20060520","44","10","38","8","37","39","22","6","$1,333,333.34","$13,496.75","$1,654.20","$51.60","$31.55"
"2593","20060527","33","43","12","18","24","9","35","45","$1,000,000.00","$16,156.25","$1,282.95","$43.80","$31.55"
"2595","20060603","40","33","21","41","42","2","43","28","$1,350,000.00","$13,469.55","$1,404.00","$46.75","$28.25"
"2597","20060610","2","25","40","42","5","16","43","33","$1,000,000.00","$12,654.05","$1,374.45","$46.70","$32.30"
"2599","20060617","27","3","11","38","15","22","14","44","$235,294.12","$7,908.00","$807.55","$33.45","$26.40"
"2601","20060624","14","23","7","13","8","3","19","31","$266,666.67","$5,068.95","$666.45","$25.95","$17.45"
"2603","20060701","33","3","42","14","44","45","12","39","$1,333,333.34","$19,945.75","$1,658.75","$50.65","$31.80"
"2605","20060708","21","15","32","11","36","6","18","16","$500,000.00","$9,807.40","$998.30","$38.05","$26.05"
"2607","20060715","11","23","39","38","22","24","21","14","$363,636.37","$13,227.80","$1,365.90","$47.75","$28.75"
"2609","20060722","30","29","22","39","41","14","21","6","$1,333,333.34","$14,128.65","$1,710.95","$52.10","$30.85"
"2611","20060729","16","5","37","26","27","7","14","1","$1,235,294.12","$10,981.55","$1,092.90","$38.85","$25.70"
"2613","20060805","33","1","37","19","41","10","6","23","$500,000.00","$11,263.60","$689.80","$34.35","$27.60"
"2615","20060812","6","14","2","21","24","45","15","25","$400,000.00","$15,253.45","$1,348.30","$44.50","$29.10"
"2617","20060819","34","3","22","40","39","35","33","27","$1,333,333.34","$15,090.15","$1,605.35","$49.40","$29.90"
"2619","20060826","33","6","25","7","45","35","41","4","$571,428.58","$16,104.10","$1,460.00","$47.20","$30.65"
"2621","20060902","45","42","40","20","37","17","36","21","$571,428.58","$16,042.35","$1,584.55","$49.15","$30.95"
